device_id,tcp_flag,udp_flag,http_flag,https_flag,packet_size,ttl,inter_arrival_time,protocol,src_port,dst_port,epoch_timestamp,avg_et,max_et,min_et,label
1004,1,1,0,0,640.8150875856317,128,0.06123501356750105,1,48311,80,1620002663.531766,1620002655.4277139,1620002663.531766,1620002647.3236618,1
1006,0,1,1,0,456.1226727341194,128,0.08424252218064932,17,25535,443,1620002665.3326664,1620002657.2286143,1620002665.3326664,1620002649.1245623,0
1001,0,0,0,0,503.9403873266262,128,0.1179649181511564,1,34451,80,1620002667.1335669,1620002659.0295148,1620002667.1335669,1620002650.9254627,0
1003,1,0,1,0,421.48766133403467,64,0.08969543417526232,17,61605,1883,1620002668.9344673,1620002660.8304152,1620002668.9344673,1620002652.7263632,0
1001,0,0,0,1,542.2561448883105,128,0.21094685442369096,17,19530,22,1620002670.7353678,1620002662.6313157,1620002670.7353678,1620002654.5272636,0
1006,1,0,0,0,305.6325621190624,128,0.04414374162041571,17,29419,1883,1620002672.5362682,1620002664.4322162,1620002672.5362682,1620002656.328164,0
1001,0,1,0,0,668.0333970179852,64,0.03565117287673459,1,65337,22,1620002674.3371687,1620002666.2331166,1620002674.3371687,1620002658.1290646,0
1000,0,1,0,1,535.0906797257003,128,0.02405935323606112,17,45327,1883,1620002676.1380692,1620002668.034017,1620002676.1380692,1620002659.929965,0
1008,0,0,1,1,542.3254192066703,255,0.003851524883893587,1,47794,502,1620002677.9389694,1620002669.8349175,1620002677.9389694,1620002661.7308655,0
1000,0,0,0,1,321.2115234642956,255,0.004396647946433352,17,28150,22,1620002679.7398698,1620002671.635818,1620002679.7398698,1620002663.531766,0
1007,0,0,0,0,604.8534193545271,128,0.2040645481057778,1,30490,22,1620002681.5407703,1620002673.4367185,1620002681.5407703,1620002665.3326664,0
1001,1,1,1,1,325.8056713707918,64,0.11344254309774954,17,18994,1883,1620002683.3416708,1620002675.237619,1620002683.3416708,1620002667.1335669,0
1007,1,0,1,0,361.56982801824284,64,0.10803768164726246,6,5706,443,1620002685.1425712,1620002677.0385194,1620002685.1425712,1620002668.9344673,0
1002,1,0,0,1,517.5243846883502,64,0.09535846317556576,6,56975,1883,1620002686.9434717,1620002678.8394198,1620002686.9434717,1620002670.7353678,0
1005,1,1,0,0,1001.4663799231304,128,0.1891927785672588,6,49494,22,1620002688.7443721,1620002680.64032,1620002688.7443721,1620002672.5362682,0
1002,1,1,1,1,534.2932266709619,128,0.06544399177874986,17,11963,22,1620002690.5452726,1620002682.4412205,1620002690.5452726,1620002674.3371687,0
1006,1,0,1,0,40.0,255,0.20433860522453556,1,9850,443,1620002692.346173,1620002684.2421212,1620002692.346173,1620002676.1380692,0
1009,0,1,1,1,371.4997233278499,64,0.04454203317925656,17,24395,80,1620002694.1470735,1620002686.0430214,1620002694.1470735,1620002677.9389694,0
1008,0,0,0,0,636.7458224441148,128,0.26132970537629013,17,30970,443,1620002695.947974,1620002687.843922,1620002695.947974,1620002679.7398698,0
1001,1,1,0,0,274.3078110031753,128,0.11995060620266368,17,25383,80,1620002697.7488744,1620002689.6448224,1620002697.7488744,1620002681.5407703,0
1004,1,0,0,0,666.2204882291319,128,0.029729766918089612,17,20290,22,1620002699.549775,1620002691.4457228,1620002699.549775,1620002683.3416708,0
1005,0,0,1,0,531.7641149530059,64,0.08303078291193172,1,39041,502,1620002701.3506753,1620002693.2466233,1620002701.3506753,1620002685.1425712,0
1003,0,0,1,0,698.2654385181552,64,0.07614914656136768,17,20219,502,1620002703.1515758,1620002695.0475237,1620002703.1515758,1620002686.9434717,0
1003,0,0,1,0,388.22917814980053,255,0.01483826390235819,6,46437,1883,1620002704.9524763,1620002696.8484242,1620002704.9524763,1620002688.7443721,0
1003,1,1,0,0,372.6432170134568,64,0.08946342009594865,6,62383,443,1620002706.7533767,1620002698.649325,1620002706.7533767,1620002690.5452726,0
1001,1,1,1,0,612.9970316569023,128,0.03780235316036423,6,28339,443,1620002708.5542772,1620002700.450225,1620002708.5542772,1620002692.346173,0
1003,1,1,0,1,498.4943250055681,255,0.005376874189647888,17,55703,502,1620002710.3551776,1620002702.2511256,1620002710.3551776,1620002694.1470735,0
1000,0,1,1,0,486.39543764274515,64,0.29692102661869146,1,19292,80,1620002712.156078,1620002704.052026,1620002712.156078,1620002695.947974,0
1005,0,0,0,0,813.7939737898126,64,0.10257997547685452,1,10734,443,1620002713.9569786,1620002705.8529265,1620002713.9569786,1620002697.7488744,0
1000,1,0,0,1,620.828185412357,64,0.2094912050233543,1,42605,80,1620002715.757879,1620002707.653827,1620002715.757879,1620002699.549775,0
1009,1,1,1,0,102.01540666085447,64,0.11271846331101276,17,46561,80,1620002717.5587795,1620002709.4547274,1620002717.5587795,1620002701.3506753,0
1005,0,1,0,1,659.8136245032775,128,0.04415851929201174,1,63443,80,1620002719.35968,1620002711.2556279,1620002719.35968,1620002703.1515758,0
1000,0,1,1,0,639.7937600830244,64,0.07188508523725416,6,15185,80,1620002721.1605804,1620002713.0565286,1620002721.1605804,1620002704.9524763,0
1005,0,1,0,1,736.9822574446864,128,0.1126230464616304,1,32845,1883,1620002722.9614809,1620002714.8574288,1620002722.9614809,1620002706.7533767,0
1009,0,1,1,1,312.0603160852982,128,0.32252039352263817,17,55249,1883,1620002724.762381,1620002716.6583292,1620002724.762381,1620002708.5542772,0
1007,1,0,1,0,564.9611650420246,128,0.029258669262396255,17,10753,502,1620002726.5632815,1620002718.4592297,1620002726.5632815,1620002710.3551776,0
1001,0,0,0,1,522.3260042486363,255,0.20792580275125322,1,49472,1883,1620002728.364182,1620002720.2601302,1620002728.364182,1620002712.156078,0
1001,0,0,1,0,308.47363050404937,128,0.2578046216961698,17,49939,443,1620002730.1650825,1620002722.0610306,1620002730.1650825,1620002713.9569786,0
1003,0,1,0,0,689.3533135813161,64,0.11099225532287216,1,27937,1883,1620002731.965983,1620002723.861931,1620002731.965983,1620002715.757879,0
1002,1,1,1,0,451.6908001381235,255,0.26775204247970047,1,55592,443,1620002733.7668834,1620002725.6628315,1620002733.7668834,1620002717.5587795,1
1003,1,1,1,0,730.546478250467,64,0.050729617207710104,6,23208,443,1620002735.5677838,1620002727.463732,1620002735.5677838,1620002719.35968,0
1006,0,1,1,1,351.4282429865048,128,0.30579519075857853,17,24303,80,1620002737.3686843,1620002729.2646325,1620002737.3686843,1620002721.1605804,0
1000,0,0,1,0,207.8829058401209,64,0.12132923539555318,6,27594,502,1620002739.1695848,1620002731.0655327,1620002739.1695848,1620002722.9614809,0
1005,0,0,0,1,451.48676359377106,255,0.004291352129955696,17,44054,80,1620002740.9704852,1620002732.8664334,1620002740.9704852,1620002724.762381,0
1002,1,1,1,1,546.3826365124895,255,0.23737893200734758,1,63269,80,1620002742.7713857,1620002734.6673336,1620002742.7713857,1620002726.5632815,0
1009,1,0,1,0,393.16081455621764,64,0.06625652301328536,17,56491,1883,1620002744.5722861,1620002736.4682338,1620002744.5722861,1620002728.364182,0
1006,1,0,0,0,40.0,64,0.061679185019591166,1,55106,1883,1620002746.3731866,1620002738.2691345,1620002746.3731866,1620002730.1650825,0
1009,0,1,0,0,576.729828983754,64,0.08357864522328146,17,36157,443,1620002748.174087,1620002740.0700352,1620002748.174087,1620002731.965983,0
1001,1,1,0,0,575.7961381044051,255,0.016179512888256517,6,14219,1883,1620002749.9749875,1620002741.8709354,1620002749.9749875,1620002733.7668834,0
1001,0,1,0,1,637.4334557081933,128,0.06333060158103808,6,44829,1883,1620002751.775888,1620002743.6718357,1620002751.775888,1620002735.5677838,0
1003,0,1,0,0,423.9015128898446,64,0.17786096091698397,1,45022,22,1620002753.5767884,1620002745.4727364,1620002753.5767884,1620002737.3686843,0
1000,0,1,0,1,412.9896535236186,128,0.0015603564035284385,6,18262,443,1620002755.377689,1620002747.273637,1620002755.377689,1620002739.1695848,0
1002,1,1,1,0,788.0643545602983,255,0.03187148606558953,1,16576,443,1620002757.1785893,1620002749.0745373,1620002757.1785893,1620002740.9704852,0
1008,0,0,0,0,184.91906283565677,64,0.0002457603879865734,1,3752,22,1620002758.9794898,1620002750.8754375,1620002758.9794898,1620002742.7713857,0
1006,1,0,1,0,450.576441266472,64,0.05373600846490165,1,51091,443,1620002760.7803903,1620002752.6763382,1620002760.7803903,1620002744.5722861,0
1006,1,1,0,0,528.4603692263611,255,0.1303113851016799,17,49269,502,1620002762.5812907,1620002754.477239,1620002762.5812907,1620002746.3731866,0
1003,0,0,1,1,621.2043660028481,64,0.16033158362168334,1,24581,502,1620002764.3821912,1620002756.278139,1620002764.3821912,1620002748.174087,0
1001,0,1,1,1,533.9534364808637,128,0.2903878261732671,6,5962,22,1620002766.1830916,1620002758.0790393,1620002766.1830916,1620002749.9749875,0
1003,1,1,1,0,315.6014723076882,255,0.09377815464324124,17,32226,1883,1620002767.983992,1620002759.87994,1620002767.983992,1620002751.775888,0
1005,0,1,0,1,733.5227896041708,255,0.02938703358557986,6,1155,502,1620002769.7848926,1620002761.6808407,1620002769.7848926,1620002753.5767884,0
1002,1,1,0,1,500.3814824553815,64,0.2578970535144412,1,26716,22,1620002771.5857928,1620002763.481741,1620002771.5857928,1620002755.377689,0
1000,0,0,0,0,166.39945870172716,255,0.1493059212975811,1,21001,502,1620002773.3866932,1620002765.2826412,1620002773.3866932,1620002757.1785893,0
1007,1,1,0,0,541.8353301546788,64,0.08543222675437304,6,59228,80,1620002775.1875937,1620002767.0835416,1620002775.1875937,1620002758.9794898,0
1004,1,0,1,1,595.0553742442928,64,0.11895447764365052,17,34085,22,1620002776.9884942,1620002768.884442,1620002776.9884942,1620002760.7803903,0
1004,1,1,0,1,892.148790679623,255,0.25811931921772513,6,28288,443,1620002778.7893946,1620002770.6853426,1620002778.7893946,1620002762.5812907,0
1003,1,1,1,1,581.7502697740584,64,0.12461638900438517,1,26599,502,1620002780.590295,1620002772.4862432,1620002780.590295,1620002764.3821912,0
1005,0,1,1,1,203.5948855969756,128,0.045945863576970974,17,15751,443,1620002782.3911955,1620002774.2871435,1620002782.3911955,1620002766.1830916,0
1002,0,0,0,0,210.61974183832865,128,0.12483713338665854,1,11512,22,1620002784.192096,1620002776.088044,1620002784.192096,1620002767.983992,0
1008,1,1,0,0,751.7418916396534,64,0.004111178935608501,1,21093,502,1620002785.9929965,1620002777.8889444,1620002785.9929965,1620002769.7848926,0
1004,1,1,0,1,339.43939733017214,128,0.0488437390773811,6,25424,443,1620002787.793897,1620002779.6898448,1620002787.793897,1620002771.5857928,0
1002,0,1,1,0,190.0837871709681,64,0.05214199322016108,1,25170,1883,1620002789.5947974,1620002781.490745,1620002789.5947974,1620002773.3866932,0
1000,0,0,0,1,700.1021735516865,128,0.01825274592954215,6,7870,1883,1620002791.3956978,1620002783.2916458,1620002791.3956978,1620002775.1875937,0
1009,0,0,1,1,404.85283755706587,255,0.002335612365527907,17,41376,80,1620002793.1965983,1620002785.0925462,1620002793.1965983,1620002776.9884942,0
1005,0,0,0,0,689.4027928319215,64,0.01431561182118337,1,24718,22,1620002794.9974988,1620002786.8934467,1620002794.9974988,1620002778.7893946,0
1001,0,1,1,1,317.0560989341177,64,0.1063114349708392,1,22764,443,1620002796.7983992,1620002788.6943471,1620002796.7983992,1620002780.590295,0
1002,0,0,0,1,794.762466733176,64,0.1620947981683652,17,50462,80,1620002798.5992997,1620002790.4952476,1620002798.5992997,1620002782.3911955,0
1000,1,1,0,0,674.4127413866552,64,0.4439951785136702,6,32020,22,1620002800.4002001,1620002792.296148,1620002800.4002001,1620002784.192096,0
1008,0,0,1,0,355.46292667973063,64,0.04252038971980421,1,64898,1883,1620002802.2011006,1620002794.0970485,1620002802.2011006,1620002785.9929965,0
1007,0,0,0,1,167.9219066210718,64,0.09147399905480176,17,33149,443,1620002804.002001,1620002795.8979487,1620002804.002001,1620002787.793897,0
1001,1,1,0,1,961.0327717508283,255,0.2766924264656242,1,42433,502,1620002805.8029015,1620002797.6988494,1620002805.8029015,1620002789.5947974,0
1007,0,0,0,0,457.95845960137075,255,0.018277179574208297,6,60706,1883,1620002807.603802,1620002799.49975,1620002807.603802,1620002791.3956978,0
1008,0,1,0,1,347.4536705848566,128,0.12645922111198493,6,45224,502,1620002809.4047024,1620002801.3006504,1620002809.4047024,1620002793.1965983,0
1000,0,1,0,1,777.2616537658998,64,0.14064102687318103,6,23994,502,1620002811.205603,1620002803.1015508,1620002811.205603,1620002794.9974988,0
1004,0,0,0,0,689.1519706824881,128,0.00931855279327322,6,11919,443,1620002813.0065033,1620002804.9024513,1620002813.0065033,1620002796.7983992,0
1007,0,1,0,0,736.559308662516,128,0.19750770952523658,17,39095,443,1620002814.8074038,1620002806.7033517,1620002814.8074038,1620002798.5992997,0
1001,1,1,1,0,480.29834449645375,255,0.16772085692236272,1,53292,502,1620002816.6083043,1620002808.5042522,1620002816.6083043,1620002800.4002001,0
1003,0,0,1,0,876.2109380647248,128,0.003397363004302423,17,23282,80,1620002818.4092047,1620002810.3051524,1620002818.4092047,1620002802.2011006,0
1006,1,0,0,0,237.87636388972766,255,0.00955030547715622,6,24378,502,1620002820.210105,1620002812.106053,1620002820.210105,1620002804.002001,0
1002,1,1,0,0,389.59009568849575,128,0.005037465740253261,6,31665,502,1620002822.0110054,1620002813.9069536,1620002822.0110054,1620002805.8029015,0
1004,0,0,0,1,577.9757511429767,64,0.04075826462093548,6,58324,443,1620002823.8119059,1620002815.7078538,1620002823.8119059,1620002807.603802,0
1007,1,1,1,1,733.6222688474227,128,0.07118999001891663,6,62939,22,1620002825.6128063,1620002817.5087543,1620002825.6128063,1620002809.4047024,0
1009,0,1,1,0,632.2318041049659,255,0.07600302676821354,1,9468,1883,1620002827.4137068,1620002819.3096547,1620002827.4137068,1620002811.205603,0
1002,1,0,0,0,483.4268528306418,255,0.03115196223973369,6,10635,443,1620002829.2146072,1620002821.1105552,1620002829.2146072,1620002813.0065033,0
1003,1,0,1,1,404.97042655210413,255,0.24258480900523446,1,11552,80,1620002831.0155077,1620002822.9114556,1620002831.0155077,1620002814.8074038,0
1008,0,0,0,1,734.702171671871,128,0.04592817780662377,6,51411,1883,1620002832.8164082,1620002824.712356,1620002832.8164082,1620002816.6083043,0
1006,0,0,0,1,652.8792026554061,128,0.004662018404385448,1,2023,443,1620002834.6173086,1620002826.5132565,1620002834.6173086,1620002818.4092047,0
1000,0,1,0,0,325.09524146178717,255,0.03569994416415409,1,4784,443,1620002836.418209,1620002828.314157,1620002836.418209,1620002820.210105,0
1003,0,1,0,0,319.1461203873946,64,0.07573858480856363,6,37908,22,1620002838.2191095,1620002830.1150575,1620002838.2191095,1620002822.0110054,0
1003,0,0,1,1,390.90236911209695,64,0.052462341463379594,17,38203,80,1620002840.02001,1620002831.915958,1620002840.02001,1620002823.8119059,0
1008,1,0,1,0,365.247626876125,128,0.031998837183893965,17,60979,80,1620002841.8209105,1620002833.7168584,1620002841.8209105,1620002825.6128063,0
1005,1,1,0,0,705.9681825092936,128,0.014078420193342543,17,22965,443,1620002843.621811,1620002835.5177588,1620002843.621811,1620002827.4137068,0
1008,1,1,1,0,587.1464644436036,255,0.17101675012727302,17,27046,22,1620002845.4227114,1620002837.3186593,1620002845.4227114,1620002829.2146072,0
1005,1,1,1,1,611.5574480806196,128,0.5558447081771211,17,55528,443,1620002847.2236118,1620002839.1195598,1620002847.2236118,1620002831.0155077,0
1005,1,1,0,1,538.3339273593552,128,0.03997944171966469,6,44154,502,1620002849.0245123,1620002840.9204602,1620002849.0245123,1620002832.8164082,0
1004,1,0,1,0,547.754143067471,255,0.04806538123277462,6,44905,502,1620002850.8254128,1620002842.7213607,1620002850.8254128,1620002834.6173086,0
1004,1,1,0,0,183.63651693193773,255,0.09624329073392855,6,63423,22,1620002852.6263132,1620002844.5222611,1620002852.6263132,1620002836.418209,1
1001,0,1,0,0,658.8367315369537,128,0.12674149479869265,6,37475,443,1620002854.4272137,1620002846.3231616,1620002854.4272137,1620002838.2191095,0
1007,0,0,0,0,387.30370388171144,64,0.04976289751754606,6,52437,22,1620002856.2281141,1620002848.124062,1620002856.2281141,1620002840.02001,0
1007,1,1,0,0,493.3689333900014,128,0.2353136735965803,6,27545,443,1620002858.0290146,1620002849.9249625,1620002858.0290146,1620002841.8209105,0
1000,1,1,1,1,405.36541557293316,64,0.08209896185402904,1,63302,443,1620002859.829915,1620002851.725863,1620002859.829915,1620002843.621811,0
1007,0,0,0,0,529.1743130303352,64,0.05985464822070402,1,48774,502,1620002861.6308155,1620002853.5267634,1620002861.6308155,1620002845.4227114,0
1004,0,0,1,0,614.6187854487991,64,0.10403606066167617,6,30663,1883,1620002863.431716,1620002855.327664,1620002863.431716,1620002847.2236118,0
1001,0,0,0,0,298.2289934953342,255,0.30534429204172575,6,35645,80,1620002865.2326164,1620002857.1285644,1620002865.2326164,1620002849.0245123,0
1001,0,1,0,1,550.5498448488005,255,0.1582563751501428,1,32473,80,1620002867.0335166,1620002858.9294648,1620002867.0335166,1620002850.8254128,0
1005,1,1,1,1,410.19948424922865,255,0.0040835672254549435,1,58967,22,1620002868.834417,1620002860.7303653,1620002868.834417,1620002852.6263132,0
1008,0,0,0,0,764.2917551752007,128,0.04039311513316035,6,14103,80,1620002870.6353176,1620002862.5312657,1620002870.6353176,1620002854.4272137,0
1000,1,0,1,1,277.0749194040744,255,0.06359065083445081,1,62503,502,1620002872.436218,1620002864.3321662,1620002872.436218,1620002856.2281141,0
1005,1,1,1,1,299.4967460871892,255,0.037763241445727846,17,7919,1883,1620002874.2371185,1620002866.1330667,1620002874.2371185,1620002858.0290146,0
1008,1,0,0,1,428.08595639263797,128,0.12045982026148727,17,29003,443,1620002876.038019,1620002867.933967,1620002876.038019,1620002859.829915,0
1007,0,0,0,1,314.87125699723225,128,0.17502480156477968,17,53166,443,1620002877.8389194,1620002869.7348676,1620002877.8389194,1620002861.6308155,0
1005,0,0,0,1,455.1237974026176,64,0.1314327604707159,1,46727,502,1620002879.6398199,1620002871.535768,1620002879.6398199,1620002863.431716,0
1002,1,1,0,1,394.4228987768574,128,0.454062730501083,6,62645,80,1620002881.4407203,1620002873.3366683,1620002881.4407203,1620002865.2326164,0
1007,1,1,0,0,517.6824755403625,128,0.0318206777467013,6,13576,443,1620002883.2416208,1620002875.1375687,1620002883.2416208,1620002867.0335166,0
1008,1,1,0,1,701.6144055648308,255,0.20793575054063546,6,28418,80,1620002885.0425212,1620002876.9384694,1620002885.0425212,1620002868.834417,0
1000,0,1,1,1,514.2559211368549,64,0.1455098672561774,1,49845,502,1620002886.8434217,1620002878.7393696,1620002886.8434217,1620002870.6353176,0
1008,1,1,1,0,532.4709121632955,64,0.04496972191567075,1,33300,443,1620002888.6443222,1620002880.54027,1620002888.6443222,1620002872.436218,0
1005,0,1,0,0,288.5354794375801,128,0.13247272890813327,17,34654,22,1620002890.4452226,1620002882.3411708,1620002890.4452226,1620002874.2371185,0
1005,1,0,1,0,473.18808923697406,255,0.010989964238884454,1,5551,1883,1620002892.246123,1620002884.142071,1620002892.246123,1620002876.038019,0
1003,1,1,1,0,415.6491056781205,255,0.1557478880816388,17,13271,80,1620002894.0470235,1620002885.9429715,1620002894.0470235,1620002877.8389194,0
1000,1,1,0,1,636.328192728097,255,0.07599936484780961,17,18627,80,1620002895.847924,1620002887.743872,1620002895.847924,1620002879.6398199,0
1009,0,0,0,1,347.0866033594606,255,0.03457211177586495,6,37587,80,1620002897.6488245,1620002889.5447724,1620002897.6488245,1620002881.4407203,0
1007,0,1,1,1,327.8688814977533,128,0.10664664525334673,1,46588,80,1620002899.449725,1620002891.345673,1620002899.449725,1620002883.2416208,0
1001,1,1,0,1,563.4858394294697,255,0.10261613994226389,6,46526,502,1620002901.2506254,1620002893.1465733,1620002901.2506254,1620002885.0425212,0
1000,0,0,1,0,896.0206108745878,64,0.023507219391977977,6,1551,502,1620002903.0515258,1620002894.9474738,1620002903.0515258,1620002886.8434217,0
1001,1,0,0,1,464.81027520506734,64,0.003086899742840357,1,57545,502,1620002904.8524263,1620002896.7483745,1620002904.8524263,1620002888.6443222,0
1000,0,0,1,1,533.6416812460998,128,0.056849461540214356,1,3946,502,1620002906.6533267,1620002898.5492747,1620002906.6533267,1620002890.4452226,0
1000,0,1,1,0,689.6043696709571,255,0.08428355265616211,17,6873,443,1620002908.4542272,1620002900.3501751,1620002908.4542272,1620002892.246123,0
1008,0,0,1,1,601.9807797230545,255,0.20923669429038108,17,31324,502,1620002910.2551277,1620002902.1510756,1620002910.2551277,1620002894.0470235,0
1000,1,1,1,1,603.2958960764395,255,0.26341047529605793,17,28804,443,1620002912.0560281,1620002903.951976,1620002912.0560281,1620002895.847924,0
1003,0,1,0,1,480.961509616399,255,0.07524837208927654,17,51338,22,1620002913.8569283,1620002905.7528765,1620002913.8569283,1620002897.6488245,0
1009,0,1,0,1,484.85296344434784,128,0.14016252154884576,6,46748,502,1620002915.6578288,1620002907.553777,1620002915.6578288,1620002899.449725,0
1005,1,1,1,0,348.9702924546942,255,0.05785751120172077,6,29164,22,1620002917.4587293,1620002909.3546772,1620002917.4587293,1620002901.2506254,0
1006,1,0,1,0,597.2746508602766,128,0.1370744515359564,1,18254,502,1620002919.2596297,1620002911.155578,1620002919.2596297,1620002903.0515258,0
1001,1,0,0,0,592.7108859997286,255,0.022916354132165043,17,27717,22,1620002921.0605302,1620002912.956478,1620002921.0605302,1620002904.8524263,0
1005,1,1,0,0,643.4329055387606,255,0.04637269445947592,17,7983,1883,1620002922.8614306,1620002914.7573786,1620002922.8614306,1620002906.6533267,1
1006,0,0,1,0,402.3791058893309,64,0.10057450872714147,17,36878,22,1620002924.662331,1620002916.558279,1620002924.662331,1620002908.4542272,1
1009,0,1,1,1,666.0268798757211,128,0.0018324844674211622,6,43754,443,1620002926.4632316,1620002918.3591795,1620002926.4632316,1620002910.2551277,0
1009,0,1,1,1,726.6669576295874,64,0.12817949333120524,1,20691,80,1620002928.264132,1620002920.16008,1620002928.264132,1620002912.0560281,0
1001,0,1,1,0,257.20837634474793,128,0.1805060545248071,6,27425,22,1620002930.0650325,1620002921.9609804,1620002930.0650325,1620002913.8569283,0
1001,0,0,1,0,440.62548412851874,255,0.050939608120561676,1,49211,80,1620002931.865933,1620002923.7618809,1620002931.865933,1620002915.6578288,1
1009,1,1,0,0,735.0047163921677,255,0.05941029214376156,1,4347,1883,1620002933.6668334,1620002925.5627813,1620002933.6668334,1620002917.4587293,0
1006,0,1,1,1,370.0888600294229,128,0.19057048107234978,6,1469,1883,1620002935.4677339,1620002927.3636818,1620002935.4677339,1620002919.2596297,1
1000,0,0,0,0,605.752505436668,64,0.14945686079103546,6,18433,443,1620002937.2686343,1620002929.1645823,1620002937.2686343,1620002921.0605302,0
1007,0,0,0,1,501.71520040048625,128,0.03398873461216636,1,10987,443,1620002939.0695348,1620002930.9654827,1620002939.0695348,1620002922.8614306,0
1002,1,0,0,1,566.1758642847018,128,0.0391526858240637,6,51535,22,1620002940.8704352,1620002932.7663832,1620002940.8704352,1620002924.662331,0
1005,1,0,1,1,507.81126053844224,255,0.11359348894356709,6,58386,502,1620002942.6713357,1620002934.5672836,1620002942.6713357,1620002926.4632316,0
1008,0,1,0,1,649.2341969128543,64,0.08282754874551196,1,56289,1883,1620002944.4722362,1620002936.368184,1620002944.4722362,1620002928.264132,0
1005,1,0,0,0,295.6965728272244,128,0.017701116722067287,1,58928,80,1620002946.2731366,1620002938.1690845,1620002946.2731366,1620002930.0650325,0
1008,1,1,0,1,317.33535117554266,64,0.03709621057225198,17,16461,502,1620002948.074037,1620002939.969985,1620002948.074037,1620002931.865933,0
1006,1,0,0,1,792.9027100533714,64,0.23024178757621674,6,17879,1883,1620002949.8749375,1620002941.7708855,1620002949.8749375,1620002933.6668334,0
1008,1,0,1,0,920.0726559970636,128,0.11653113395814352,1,17435,22,1620002951.675838,1620002943.571786,1620002951.675838,1620002935.4677339,0
1001,1,0,1,1,498.91611227472754,64,0.4266865178882909,6,58927,1883,1620002953.4767385,1620002945.3726864,1620002953.4767385,1620002937.2686343,0
1007,1,0,0,1,843.0532084303419,255,0.1456770603603957,6,11871,443,1620002955.277639,1620002947.1735868,1620002955.277639,1620002939.0695348,0
1007,1,0,0,1,345.64507059729544,255,0.2846871540460048,1,4260,80,1620002957.0785394,1620002948.9744873,1620002957.0785394,1620002940.8704352,0
1001,0,0,1,0,393.6828233028086,255,0.024358681545921745,17,62921,80,1620002958.8794398,1620002950.7753878,1620002958.8794398,1620002942.6713357,0
1003,0,1,1,1,791.4975023490742,255,0.14761528774771862,1,59312,443,1620002960.68034,1620002952.5762882,1620002960.68034,1620002944.4722362,0
1006,1,0,1,1,660.8213057246717,64,0.0020424691288625325,1,54124,502,1620002962.4812405,1620002954.3771887,1620002962.4812405,1620002946.2731366,0
1003,0,0,0,0,821.2854195864517,255,0.11109683768220951,6,14511,443,1620002964.282141,1620002956.1780891,1620002964.282141,1620002948.074037,0
1003,0,0,1,0,593.711153811801,128,0.06335249963013531,17,12872,80,1620002966.0830414,1620002957.9789896,1620002966.0830414,1620002949.8749375,0
1005,1,0,0,1,297.490784697145,255,0.04258107928710665,1,63447,22,1620002967.883942,1620002959.77989,1620002967.883942,1620002951.675838,0
1009,0,1,0,1,544.7154715005354,128,0.19834359840201188,6,14179,502,1620002969.6848423,1620002961.5807903,1620002969.6848423,1620002953.4767385,0
1005,1,0,1,0,740.4005076936021,128,0.19259838515661315,1,12279,1883,1620002971.4857428,1620002963.381691,1620002971.4857428,1620002955.277639,0
1009,1,0,0,1,473.45295947076556,255,0.00225541482570821,6,56348,22,1620002973.2866433,1620002965.1825912,1620002973.2866433,1620002957.0785394,0
1002,1,0,1,0,442.71329629885616,255,0.0940340427456631,1,3003,502,1620002975.0875437,1620002966.9834917,1620002975.0875437,1620002958.8794398,0
1008,0,0,0,1,596.7706805928245,64,0.045860045221904566,17,61084,80,1620002976.8884442,1620002968.784392,1620002976.8884442,1620002960.68034,0
1009,0,1,1,0,388.098746890961,128,0.05372739876826537,1,22329,80,1620002978.6893446,1620002970.5852926,1620002978.6893446,1620002962.4812405,1
1001,0,0,0,1,559.1000966227001,255,0.17840338243354867,6,10031,22,1620002980.490245,1620002972.386193,1620002980.490245,1620002964.282141,0
1005,0,1,0,0,512.7002929342914,64,0.03708314931713252,1,36118,502,1620002982.2911456,1620002974.1870935,1620002982.2911456,1620002966.0830414,0
1006,1,0,1,0,401.9171078503159,255,0.2865560704980772,17,36122,1883,1620002984.092046,1620002975.9879937,1620002984.092046,1620002967.883942,0
1008,1,1,1,0,696.1474463734828,255,0.019800448519434178,17,25054,1883,1620002985.8929465,1620002977.7888942,1620002985.8929465,1620002969.6848423,0
1002,0,1,1,0,629.1975877901548,255,0.10868490181287407,17,34794,443,1620002987.693847,1620002979.5897949,1620002987.693847,1620002971.4857428,0
1009,1,0,1,0,429.26588314267474,128,0.11150620481748869,17,10758,22,1620002989.4947474,1620002981.390695,1620002989.4947474,1620002973.2866433,0
1002,1,0,0,1,497.0077470119853,255,0.0290613246050747,6,7472,502,1620002991.2956479,1620002983.1915958,1620002991.2956479,1620002975.0875437,0
1006,0,1,1,1,445.7448800304326,64,0.039267318814943664,1,40629,22,1620002993.0965483,1620002984.9924963,1620002993.0965483,1620002976.8884442,0
1003,1,1,1,0,372.2704721514095,255,0.18005892931181278,17,13420,1883,1620002994.8974488,1620002986.7933967,1620002994.8974488,1620002978.6893446,0
1007,0,0,0,1,160.34606551859284,255,0.14346666834082017,1,56643,502,1620002996.6983492,1620002988.5942972,1620002996.6983492,1620002980.490245,0
1006,1,1,1,1,403.23445112878557,64,0.03991290438966872,6,59597,80,1620002998.4992497,1620002990.3951974,1620002998.4992497,1620002982.2911456,0
